"file","issueId","status","reason","rule","category","title","author","date","preview","firstLines"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202501\2501_1-1覺能降臨集體成佛—編輯小語.docx","202501","review","needs-confirmation","legacy-heading-suggestion","編輯小語","每年的一分鐘，看似容易，其實很難，短短的一分鐘，你要陳述怎樣的自己？像一首歌詞，流暢自在並充滿覺性。你是還在自我懺悔？自我鼓勵？的小我人心裡；還是我是一切，一切是我，覺性的道心裡。","","2025.01.10","張老師今年提出的「道的周天運轉」，像科技界的AI一樣是新時代爆炸性的作品。但AI只不過是識的疊加，道的周天運轉卻是集結數千年的靈覺力，降臨於此世，並可以實際運作的永恆作用力。2024年聽著每個人的一分鐘，愈來愈感佩老師的帶著一群愚民（螻蟻）如何一點一滴走進覺醒，集體成佛之路。這真的不是一般的工程使命，若非天選之人，絕對無法辦到。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202501\2501_2-6_台中班.docx","202501","review","needs-confirmation","legacy-heading-suggestion","台中班","接下來的日子，請好好地為自己而活","謝式冰","2025.01.10","最近有深刻的體會，因為五感而產生的各種情緒反應，都是因為我而引起的，都是因為我的心引起大腦的對應，所以一切的原因都只在我。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202501\2501_00目錄..docx","202501","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-3-1_如是我聞_成佛是一切在心 .docx","202502","review","needs-confirmation","legacy-heading-suggestion","成佛是一切在心","六早班","","2025.02.10","元氣耗用的原因","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-3-3_如是我聞_信的是生命中的一把寶劍.docx","202502","review","needs-confirmation","legacy-heading-suggestion","20241226 文／ 四午班","覺性之路拉出新維度","","2025.02.10","最近開始要跟時報出版社把我以前的一系列書籍重新出版，為何要挑在這時候重新出版？一方面是AI時代來臨，為人類喚醒覺性、開發覺性留下一條道路，另一方面也是沉香嫁接有了初步結果，人類也將進入野生沉香嫁接時代的來臨。這時候有必要承接過去二十年的出版品，結合這一段時間沉香、老茶對於覺性開發累積出來的經驗，以一個新的面貌重新詮釋氣機導引，拉到一個新的維度。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-2特別報導_南台灣的全覺能基地.docx","202502","review","needs-confirmation","legacy-heading-suggestion","南台灣的全覺能基地","打造屏東靜心會館之路","蔡進懋","2025.02.10","靜心會館開幕","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-1_編輯小語.docx","202502","review","needs-confirmation","legacy-heading-suggestion","信是奇蹟？它是靈魂存在肉體的唯一真相","無論是屏東靜心會館集體信念的緣分，還是「如是我聞」裡張老師提到的信，以及這麼多年來親眼看到張老師所有事的發生，信真的可以變成人類生命中的一把寶劍，讓你無往不利。這不是迷信，這是信光，透過全覺能，讓靈覺感應宇宙的全頻率，一個本自具足的頻道去連結，它就會變成事實。","","2025.02.10","「你要信，就要靜。」張老師說的。屏東靜心會館就是打造南台灣靜心自修全覺能的空間，屏東會館不僅脫胎換骨，也希望學習者提升新維度超越自我。世俗常說吸引力法則，老師詮釋得很精闢。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-3-2_如是我聞_覺性之路   拉出新維度.docx","202502","review","needs-confirmation","legacy-heading-suggestion","信的是生命中的一把寶劍","文／蔡育展","","2025.02.10","這趟去大陸回來聲音很沙啞，把人蔘切片泡來喝，馬上改善。之所以想起放了很久的人蔘，是因到大陸開會時，看到一位多年未見的朋友，六七十歲仍滿頭茂密黑髮，因為他用奇楠加老人蔘，請人做中藥，長期服用。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-4-1_體證道德經_第56章道貴.docx","202502","review","needs-confirmation","legacy-heading-suggestion","明於道者不妄言 無私超越天下尊","道德經第56章","","2025.02.10","知者不言，言者不知。塞其兌，閉其門。挫其銳，解其紛，和其光，同其塵，是謂玄同。 故不可得而親，不可得而疏；不可得而利，不可得而害；不可得而貴，不可得而賤；故為天下貴。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-4-2_圖靈集.docx","202502","review","needs-confirmation","legacy-heading-suggestion","圖靈集","健康","","2025.02.10","阿充（依2025/01/06課程部分內容編寫）","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202502\2502-00_目錄.docx","202502","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-00目錄.docx","202503","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-2-1如是我聞之一.docx","202503","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-2-2如是我聞之二.docx","202503","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-2-3如是我聞之三.docx","202503","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-3道德經第57章.docx","202503","review","needs-confirmation","legacy-heading-suggestion","體證道德經","以無事取天下","文稿彙整／李明","2025.03.10","第57章","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-5心田集.docx","202503","review","needs-confirmation","legacy-heading-suggestion","心田集","高維的人有因沒有果","鄭雅靜","2025.03.10","練功的因果邏輯","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202503\2503-1編輯小語.docx","202503","review","needs-confirmation","legacy-heading-suggestion","編輯小語","藏","編輯部","2025.03.10","練功，從初學到老參，一路都有很多「眉角」，但不論是哪些眉角，最後都歸結到「藏」。能「藏」，就有一種自然的、讓人望之儼然的氣勢。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-2-1如是我聞.docx","202504","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-2-2如是我聞.docx","202504","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-2-3如是我聞.docx","202504","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-2-4如是我聞.docx","202504","skipped","already-standard",,,,,,,
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-3體證道德經58章.docx","202504","review","needs-confirmation","legacy-heading-suggestion","體證道德經","能量很強，但不耀眼","文稿彙整／楊慧敏","2025.04.10","道德經第58章／察政章","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-4導引按蹻.docx","202504","review","needs-confirmation","legacy-heading-suggestion","導引按蹻","治療學即是觀察","莫仁維 ／張尊堡 譯","2025.04.10","幾個月前，建珍推薦我參加2月28日到3月2日在雪山坑舉辦的第二梯次治療學工作坊，我毫不猶豫地答應了。因為我一直希望能更了解解剖學，特別是肌肉與骨骼的功能性。在這為期三天兩夜的工作坊中，張老師不僅講解了身體下半部的解剖構造（骨盆、大腿、膝蓋、小腿、腳踝、腳掌及腳趾），更重要的是他啟發我們要從全然的態度來看待身體的機能與疼痛的關係，以下是張老師在這次工作坊的課堂中一些重要觀念的簡要結論分享。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-6山腳下的蘆葦.docx","202504","review","needs-confirmation","legacy-heading-suggestion","山腳下的蘆葦","無用之用的加州巨杉","傅冶中","2025.04.10","加州的巨杉（giant sequoia）是世界上最大的樹，和北加州海岸的紅木是近親。紅木是世界上最高的樹種，巨杉是世界上體積最大的樹種，最大的巨杉直徑超過11公尺，高約80公尺，如果在樹樁上蓋房子，可以蓋一個大約29.4坪的房子，巨杉生長在加州內陸的山上，数量遠比紅木稀少，只在特定幾個氣候合適的山區，才能看到巨杉的身影。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-5圖靈集.docx","202504","review","needs-confirmation","legacy-heading-suggestion","圖靈集","穿透力","阿充","2025.04.10","古典力學是以牛頓運動定律為基礎，在宏觀世界和低速狀態下，研究物體運動的基本學科，在研究速度不接近光速、質量不是非常大的宏觀物體時，古典力學提供了非常精確的結果。量子力學則是描述原子尺度及原子尺度以下的自然行為，量子力學無法預測粒子在空間中的確切位置，只能預測在不同位置找到它的機率。今天要談的穿透力，顯然不在古典力學的範疇，因為物質與物質間不可能穿透；但是從量子力學的角度來看，一切物質皆是一群電子繞行中子、質子的原子所構成，所謂物質其實大部分都是空間所構成，有空間當然就可以穿透。頻率越高越容易穿透，能量越強也越容易穿透，X光就是屬於高能高頻率的光譜，所以可以穿透我們的皮膚、肌肉；紅外線是屬於較低頻率的光譜，所以無法穿透皮膚只能停留在皮表形成熱能。物質有所謂的物質波，光是一種電磁波，從波的角度去理解，就比較能想像穿透力是如何發生的。","System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-00目錄.docx","202504","review","unsupported-legacy-structure",,,,,,,"System.Object[]"
"G:\我的雲端硬碟\氣機導引\電子報新版網頁\各期電子報\202504\2504-1編輯小語.docx","202504","review","needs-confirmation","legacy-heading-suggestion","編輯小語","萬紫千紅，心花怒放","編輯部","2025.04.10","台灣這幾年也開始流行追春天的繁花了！最早是櫻花，然後紫藤、流蘇、苦楝、油桐花⋯⋯。大家開始密切注意各地花訊，總比整天盯著狗屁倒灶的政治新聞有意思。多年前中國時報總編輯黃肇松先生曾說過，他做一輩子新聞，最嚮往的「境界」是，影響力遍及全球的紐約時報（The New York Times）有一天的頭版頭條新聞標題是 ”Spring is coming“。","System.Object[]"
